Date,Sex,Location,Industry division of main job,Employed full-time ('000),Employed part-time ('000)
Feb-2002,Males,NSW,Mining,1.39163482,0
Feb-2002,Males,NSW,Mining,13.43917492,0
Feb-2002,Males,VIC,Mining,1.19888092,0.35408597
Feb-2002,Males,VIC,Mining,2.77636417,0
Feb-2002,Males,QLD,Mining,3.02951629,0.26645255
Feb-2002,Males,QLD,Mining,13.44190256,0
Feb-2002,Males,SA,Mining,2.25548114,0.16985069
Feb-2002,Males,SA,Mining,0.75157245,0
Feb-2002,Males,WA,Mining,15.92291843,0.18229721
Feb-2002,Males,WA,Mining,14.64294949,0.19786015
Feb-2002,Males,TAS,Mining,1.64060058,0.18069099
Feb-2002,Males,NT,Mining,1.41601854,0.14460338
Feb-2002,Males,NT,Mining,0.09535705,0
Feb-2002,Females,NSW,Mining,0.3223432,0
Feb-2002,Females,NSW,Mining,0.35777097,0.36781134
Feb-2002,Females,VIC,Mining,0.53095302,0.27043536
Feb-2002,Females,QLD,Mining,0.31313439,0.24789735
Feb-2002,Females,QLD,Mining,1.00145697,0
Feb-2002,Females,SA,Mining,0.3313664,0
Feb-2002,Females,SA,Mining,0,0.14329336
Feb-2002,Females,WA,Mining,2.44619423,0.83931465
Feb-2002,Females,WA,Mining,2.27029972,0.20057831
Feb-2002,Females,NT,Mining,0.31760634,0
May-2002,Males,NSW,Mining,1.76531093,0
May-2002,Males,NSW,Mining,11.67211304,0.32953584
May-2002,Males,VIC,Mining,2.64779519,0.25759352
May-2002,Males,VIC,Mining,1.42236295,0
May-2002,Males,QLD,Mining,2.98199178,0
May-2002,Males,QLD,Mining,14.20527855,0
May-2002,Males,SA,Mining,2.43313929,0
May-2002,Males,SA,Mining,0.42145219,0.16853871
May-2002,Males,WA,Mining,16.55202309,0
May-2002,Males,WA,Mining,13.68521257,0
May-2002,Males,TAS,Mining,1.53567489,0.18043016
May-2002,Males,NT,Mining,1.24333496,0
May-2002,Females,NSW,Mining,1.00428397,0.33312849
May-2002,Females,VIC,Mining,0.27151432,0.26740376
May-2002,Females,QLD,Mining,0.2034171,0
May-2002,Females,QLD,Mining,1.28392617,0
May-2002,Females,SA,Mining,0.48943434,0
May-2002,Females,WA,Mining,3.34773977,0.52295954
May-2002,Females,WA,Mining,3.14095221,0
May-2002,Females,NT,Mining,0.55274639,0
Aug-2002,Males,NSW,Mining,1.82618018,0
Aug-2002,Males,NSW,Mining,11.63953511,0
Aug-2002,Males,VIC,Mining,4.0834037,0
Aug-2002,Males,VIC,Mining,1.99032188,0
Aug-2002,Males,QLD,Mining,2.08497795,0
Aug-2002,Males,QLD,Mining,13.57305823,0
Aug-2002,Males,SA,Mining,3.07854831,0
Aug-2002,Males,SA,Mining,0.51678847,0.17682261
Aug-2002,Males,WA,Mining,17.07151774,0
Aug-2002,Males,WA,Mining,10.68596616,0.16147055
Aug-2002,Males,TAS,Mining,0.18361323,0
Aug-2002,Males,TAS,Mining,1.4103321,0
Aug-2002,Males,NT,Mining,1.75771714,0
Aug-2002,Females,NSW,Mining,0.6387399,0
Aug-2002,Females,NSW,Mining,0.68060895,0
Aug-2002,Females,VIC,Mining,0,0.25529048
Aug-2002,Females,QLD,Mining,0.23556378,0
Aug-2002,Females,QLD,Mining,0.99437073,0.23127307
Aug-2002,Females,WA,Mining,3.26945608,0.17524231
Aug-2002,Females,WA,Mining,2.36848023,0
Aug-2002,Females,TAS,Mining,0.16364039,0.0848217
Aug-2002,Females,NT,Mining,0.32281734,0
Nov-2002,Males,NSW,Mining,3.16333556,0
Nov-2002,Males,NSW,Mining,11.82904437,0.57393651
Nov-2002,Males,VIC,Mining,3.95245368,0
Nov-2002,Males,VIC,Mining,3.70257073,0
Nov-2002,Males,QLD,Mining,2.77586969,0.2322937
Nov-2002,Males,QLD,Mining,17.45089129,0
Nov-2002,Males,SA,Mining,2.7415224,0
Nov-2002,Males,SA,Mining,0.36996503,0
Nov-2002,Males,WA,Mining,18.26858258,0.16989856
Nov-2002,Males,WA,Mining,10.66747941,0
Nov-2002,Males,TAS,Mining,0.3092108,0
Nov-2002,Males,TAS,Mining,1.68690876,0.08023553
Nov-2002,Males,NT,Mining,2.47841634,0
Nov-2002,Females,NSW,Mining,0.33411222,0
Nov-2002,Females,VIC,Mining,0.36440184,0.28435689
Nov-2002,Females,QLD,Mining,0.49148787,0
Nov-2002,Females,QLD,Mining,1.52308211,0
Nov-2002,Females,SA,Mining,0,0.18314782
Nov-2002,Females,WA,Mining,2.32094363,1.09363702
Nov-2002,Females,WA,Mining,1.67885732,0.40078923
Nov-2002,Females,TAS,Mining,0.09974774,0
Nov-2002,Females,NT,Mining,0.18162698,0.16282135
Feb-2003,Males,NSW,Mining,3.95829964,0.34568116
Feb-2003,Males,NSW,Mining,16.67087707,0.74779976
Feb-2003,Males,VIC,Mining,3.6730687,0.24602698
Feb-2003,Males,VIC,Mining,3.3993642,0
Feb-2003,Males,QLD,Mining,3.99005423,0
Feb-2003,Males,QLD,Mining,11.350361,0
Feb-2003,Males,SA,Mining,2.15845951,0
Feb-2003,Males,SA,Mining,4.88681147,0
Feb-2003,Males,WA,Mining,17.69628945,0.37610409
Feb-2003,Males,WA,Mining,11.61283203,0.1582742
Feb-2003,Males,TAS,Mining,0.17740899,0
Feb-2003,Males,TAS,Mining,1.62247269,0.06551557
Feb-2003,Males,NT,Mining,2.21015761,0
Feb-2003,Females,NSW,Mining,0.35098854,0
Feb-2003,Females,NSW,Mining,0,0.42977097
Feb-2003,Females,VIC,Mining,0.66345404,0.87793608
Feb-2003,Females,QLD,Mining,0.80779627,0
Feb-2003,Females,SA,Mining,0,0.13727241
Feb-2003,Females,SA,Mining,0.1219023,0
Feb-2003,Females,WA,Mining,3.47574792,0.56868693
Feb-2003,Females,WA,Mining,0.85583809,0.16808751
Feb-2003,Females,TAS,Mining,0.16934204,0
Feb-2003,Females,NT,Mining,0.37218344,0
May-2003,Males,NSW,Mining,2.62529003,0
May-2003,Males,NSW,Mining,11.40971198,0.8003959
May-2003,Males,VIC,Mining,3.15481289,0.66378879
May-2003,Males,VIC,Mining,3.42410172,0
May-2003,Males,QLD,Mining,2.12841868,0
May-2003,Males,QLD,Mining,12.60039336,0.53401099
May-2003,Males,SA,Mining,1.96640951,0
May-2003,Males,SA,Mining,4.24746167,0
May-2003,Males,WA,Mining,15.82985554,0.1767026
May-2003,Males,WA,Mining,12.82620832,0
May-2003,Males,TAS,Mining,0.09443033,0
May-2003,Males,TAS,Mining,1.43727864,0.11150576
May-2003,Males,NT,Mining,1.79551049,0
May-2003,Males,NT,Mining,0.18315786,0
May-2003,Females,NSW,Mining,0.36073567,0
May-2003,Females,VIC,Mining,0.57109684,0.24157929
May-2003,Females,VIC,Mining,0.29329495,0
May-2003,Females,QLD,Mining,0.80595165,0
May-2003,Females,QLD,Mining,1.5978021,0.28589264
May-2003,Females,SA,Mining,0.15333766,0.13087235
May-2003,Females,SA,Mining,0.28509826,0.17219518
May-2003,Females,WA,Mining,4.77199836,0.35770667
May-2003,Females,WA,Mining,1.22583135,0
May-2003,Females,NT,Mining,0.31185462,0
Aug-2003,Males,NSW,Mining,1.20625305,0
Aug-2003,Males,NSW,Mining,13.52492389,0.32906831
Aug-2003,Males,VIC,Mining,2.18921699,0.2652627
Aug-2003,Males,VIC,Mining,2.09300939,0.28000971
Aug-2003,Males,QLD,Mining,3.18104366,0
Aug-2003,Males,QLD,Mining,14.07087444,0.29246643
Aug-2003,Males,SA,Mining,1.82408974,0
Aug-2003,Males,SA,Mining,3.83630393,0
Aug-2003,Males,WA,Mining,13.85227524,0.57020161
Aug-2003,Males,WA,Mining,10.37703189,0
Aug-2003,Males,TAS,Mining,0.18830664,0
Aug-2003,Males,TAS,Mining,1.47897086,0
Aug-2003,Males,NT,Mining,1.57444867,0
Aug-2003,Females,NSW,Mining,0,0.82864693
Aug-2003,Females,VIC,Mining,0.57090605,0
Aug-2003,Females,VIC,Mining,0.61165237,0
Aug-2003,Females,QLD,Mining,0.50455585,0
Aug-2003,Females,QLD,Mining,0.54615348,0
Aug-2003,Females,SA,Mining,0.15941398,0
Aug-2003,Females,SA,Mining,0.47725852,0
Aug-2003,Females,WA,Mining,4.00789379,0.51597763
Aug-2003,Females,WA,Mining,0.75508511,0
Aug-2003,Females,TAS,Mining,0.07849928,0.09494362
Aug-2003,Females,NT,Mining,0.08792927,0
Nov-2003,Males,NSW,Mining,2.15979888,0.39703469
Nov-2003,Males,NSW,Mining,13.61249522,0
Nov-2003,Males,VIC,Mining,2.16113208,0.26846313
Nov-2003,Males,VIC,Mining,2.24708293,0
Nov-2003,Males,QLD,Mining,1.86904232,0.26917646
Nov-2003,Males,QLD,Mining,17.27143278,0.27200467
Nov-2003,Males,SA,Mining,2.47808635,0
Nov-2003,Males,SA,Mining,4.06542705,0
Nov-2003,Males,WA,Mining,16.90689547,0.53653333
Nov-2003,Males,WA,Mining,11.76702738,0
Nov-2003,Males,TAS,Mining,0.1756304,0
Nov-2003,Males,TAS,Mining,1.6768729,0
Nov-2003,Males,NT,Mining,2.05833261,0
Nov-2003,Males,NT,Mining,0.10200554,0
Nov-2003,Females,NSW,Mining,0.70152914,0.38980748
Nov-2003,Females,VIC,Mining,0.27111257,0
Nov-2003,Females,VIC,Mining,0.36044822,0.33744561
Nov-2003,Females,QLD,Mining,0,0.27933073
Nov-2003,Females,QLD,Mining,1.28141807,0
Nov-2003,Females,SA,Mining,0.4747748,0
Nov-2003,Females,SA,Mining,0.81960539,0
Nov-2003,Females,WA,Mining,5.12793025,0.30838505
Nov-2003,Females,WA,Mining,1.1013414,0.19255647
Nov-2003,Females,TAS,Mining,0.19145019,0.09620593
Nov-2003,Females,NT,Mining,0.09883606,0.09830674
Feb-2004,Males,NSW,Mining,2.40994596,0.29635388
Feb-2004,Males,NSW,Mining,15.40941952,1.56152436
Feb-2004,Males,VIC,Mining,2.47391387,0
Feb-2004,Males,VIC,Mining,3.89998643,0.19575278
Feb-2004,Males,QLD,Mining,2.94931218,0
Feb-2004,Males,QLD,Mining,17.98680004,0.31565848
Feb-2004,Males,SA,Mining,1.64095039,0
Feb-2004,Males,SA,Mining,3.66957035,0
Feb-2004,Males,WA,Mining,18.70589045,0.7439196
Feb-2004,Males,WA,Mining,14.94818819,0.21178946
Feb-2004,Males,TAS,Mining,0.17319788,0
Feb-2004,Males,TAS,Mining,1.31182801,0
Feb-2004,Males,NT,Mining,1.61042999,0.12468991
Feb-2004,Females,NSW,Mining,1.11167752,0.3877983
Feb-2004,Females,VIC,Mining,0.32584528,0.28194304
Feb-2004,Females,QLD,Mining,0.57721402,0
Feb-2004,Females,QLD,Mining,0.26585197,0.27074621
Feb-2004,Females,SA,Mining,0.53867994,0
Feb-2004,Females,SA,Mining,0.79228532,0
Feb-2004,Females,WA,Mining,3.83389745,1.00632971
Feb-2004,Females,WA,Mining,1.61592167,0
Feb-2004,Females,TAS,Mining,0.21812291,0.09506075
Feb-2004,Females,NT,Mining,0.13540533,0
May-2004,Males,NSW,Mining,2.60002078,0
May-2004,Males,NSW,Mining,11.94249434,0.75437776
May-2004,Males,VIC,Mining,3.59204944,0
May-2004,Males,VIC,Mining,3.78953661,0
May-2004,Males,QLD,Mining,4.68512114,0
May-2004,Males,QLD,Mining,17.97581547,0
May-2004,Males,SA,Mining,0.98282672,0
May-2004,Males,SA,Mining,2.66168147,0.18667607
May-2004,Males,WA,Mining,22.6859432,0.17557849
May-2004,Males,WA,Mining,14.52624502,0.17055373
May-2004,Males,TAS,Mining,0.35627242,0
May-2004,Males,TAS,Mining,2.05905407,0
May-2004,Males,NT,Mining,1.97419536,0
May-2004,Females,NSW,Mining,0.90355771,0.32809433
May-2004,Females,VIC,Mining,0.95119228,0
May-2004,Females,QLD,Mining,0.97564234,0.29010096
May-2004,Females,QLD,Mining,0.52286365,0.25744963
May-2004,Females,SA,Mining,0.17711705,0
May-2004,Females,SA,Mining,0.14200857,0
May-2004,Females,WA,Mining,5.47186384,0.83270976
May-2004,Females,WA,Mining,2.05547336,0.16310338
May-2004,Females,NT,Mining,0.3265058,0
Aug-2004,Males,NSW,Mining,3.08330811,0
Aug-2004,Males,NSW,Mining,14.41146466,0.73583005
Aug-2004,Males,VIC,Mining,1.56146687,0
Aug-2004,Males,VIC,Mining,3.13160838,0
Aug-2004,Males,QLD,Mining,3.97477792,0.27783231
Aug-2004,Males,QLD,Mining,15.99147825,0
Aug-2004,Males,SA,Mining,1.92078212,0
Aug-2004,Males,SA,Mining,3.44534834,0
Aug-2004,Males,WA,Mining,18.52693484,0.15861345
Aug-2004,Males,WA,Mining,9.93817953,0.36616626
Aug-2004,Males,TAS,Mining,0.26827013,0.12432096
Aug-2004,Males,TAS,Mining,1.55014278,0
Aug-2004,Males,NT,Mining,2.23884677,0
Aug-2004,Females,NSW,Mining,0.35639865,0
Aug-2004,Females,NSW,Mining,0,0.75793784
Aug-2004,Females,VIC,Mining,0,0.26386439
Aug-2004,Females,VIC,Mining,0.34605962,0
Aug-2004,Females,QLD,Mining,0.57319189,0.2895506
Aug-2004,Females,QLD,Mining,0.95309005,0.22791817
Aug-2004,Females,SA,Mining,0.30576083,0
Aug-2004,Females,WA,Mining,4.44840651,0.72128767
Aug-2004,Females,WA,Mining,2.1773737,0.40138251
Aug-2004,Females,NT,Mining,0.13508652,0.12151278
Nov-2004,Males,NSW,Mining,2.69368598,0
Nov-2004,Males,NSW,Mining,15.0431557,0.70446581
Nov-2004,Males,VIC,Mining,2.16856513,0
Nov-2004,Males,VIC,Mining,3.14514019,0.32686198
Nov-2004,Males,QLD,Mining,5.15950329,0.28403557
Nov-2004,Males,QLD,Mining,16.22195206,0.26261115
Nov-2004,Males,SA,Mining,2.25843489,0
Nov-2004,Males,SA,Mining,3.15319525,0.17940611
Nov-2004,Males,WA,Mining,16.80919732,0.19806695
Nov-2004,Males,WA,Mining,11.78250681,0
Nov-2004,Males,TAS,Mining,0.09017942,0.10622867
Nov-2004,Males,TAS,Mining,2.18665185,0
Nov-2004,Males,NT,Mining,1.92081015,0
Nov-2004,Males,NT,Mining,0.19128642,0
Nov-2004,Females,NSW,Mining,0,0.34438866
Nov-2004,Females,NSW,Mining,0.63856166,0.78251894
Nov-2004,Females,VIC,Mining,0.26668268,0.26555352
Nov-2004,Females,VIC,Mining,0.33298675,0
Nov-2004,Females,QLD,Mining,0.75747934,0.52102252
Nov-2004,Females,QLD,Mining,1.39670226,0.24242745
Nov-2004,Females,SA,Mining,0.45703028,0
Nov-2004,Females,SA,Mining,0.37432259,0
Nov-2004,Females,WA,Mining,4.76427563,0.76109934
Nov-2004,Females,WA,Mining,2.64172531,0
Nov-2004,Females,TAS,Mining,0.17525507,0
Nov-2004,Females,NT,Mining,0.25663226,0.32148594
Feb-2005,Males,NSW,Mining,2.75170074,0
Feb-2005,Males,NSW,Mining,17.02679982,0.86099361
Feb-2005,Males,VIC,Mining,2.75679852,0
Feb-2005,Males,VIC,Mining,1.55063858,0.63992068
Feb-2005,Males,QLD,Mining,4.1280615,0
Feb-2005,Males,QLD,Mining,17.71204,0.25051998
Feb-2005,Males,SA,Mining,2.23418615,0
Feb-2005,Males,SA,Mining,4.19487979,0
Feb-2005,Males,WA,Mining,23.63693761,0.22126353
Feb-2005,Males,WA,Mining,13.41706114,0.42620195
Feb-2005,Males,TAS,Mining,0.1796118,0
Feb-2005,Males,TAS,Mining,1.68402493,0
Feb-2005,Males,NT,Mining,1.36043769,0.12979978
Feb-2005,Males,NT,Mining,0.0969241,0
Feb-2005,Females,NSW,Mining,1.33078538,0.77326494
Feb-2005,Females,VIC,Mining,0,0.46694173
Feb-2005,Females,VIC,Mining,0.37386259,0
Feb-2005,Females,QLD,Mining,0.53557567,0
Feb-2005,Females,QLD,Mining,1.11455252,0
Feb-2005,Females,SA,Mining,0.46131806,0.15213552
Feb-2005,Females,SA,Mining,0.86072928,0.13345107
Feb-2005,Females,WA,Mining,4.2068538,0.55337787
Feb-2005,Females,WA,Mining,1.754436,0.21379933
Feb-2005,Females,TAS,Mining,0.30209347,0.09603851
Feb-2005,Females,NT,Mining,0.13987286,0.08439496
May-2005,Males,NSW,Mining,1.69712139,0.72022542
May-2005,Males,NSW,Mining,17.91000598,0.25117285
May-2005,Males,VIC,Mining,2.14071676,0
May-2005,Males,VIC,Mining,3.51969186,0
May-2005,Males,QLD,Mining,5.70157164,0
May-2005,Males,QLD,Mining,17.95342923,0.26043884
May-2005,Males,SA,Mining,2.27345143,0
May-2005,Males,SA,Mining,3.80159544,0
May-2005,Males,WA,Mining,25.30356192,0.40292961
May-2005,Males,WA,Mining,15.7023762,0.18288852
May-2005,Males,TAS,Mining,0.10037287,0
May-2005,Males,TAS,Mining,1.42728974,0
May-2005,Males,NT,Mining,1.82987036,0
May-2005,Males,NT,Mining,0,0.05749273
May-2005,Females,NSW,Mining,0.30904013,0.31959587
May-2005,Females,VIC,Mining,0.8755561,0.26939286
May-2005,Females,QLD,Mining,1.10408464,0
May-2005,Females,QLD,Mining,1.04470395,0
May-2005,Females,SA,Mining,0.46639435,0.48527399
May-2005,Females,SA,Mining,0.15657392,0.14834659
May-2005,Females,WA,Mining,4.25386394,0.53252034
May-2005,Females,WA,Mining,1.0965409,0.15968056
May-2005,Females,TAS,Mining,0.12208503,0
May-2005,Females,NT,Mining,0,0.08932692
Aug-2005,Males,NSW,Mining,1.73238894,0.40664436
Aug-2005,Males,NSW,Mining,14.11403451,0.97881189
Aug-2005,Males,VIC,Mining,2.73956147,0
Aug-2005,Males,VIC,Mining,4.83810067,0
Aug-2005,Males,QLD,Mining,6.63618204,0
Aug-2005,Males,QLD,Mining,25.29877742,0
Aug-2005,Males,SA,Mining,2.16624551,0
Aug-2005,Males,SA,Mining,4.37261938,0
Aug-2005,Males,WA,Mining,23.9191791,0.20955488
Aug-2005,Males,WA,Mining,15.93125838,0
Aug-2005,Males,TAS,Mining,1.5362436,0.1047175
Aug-2005,Males,NT,Mining,0.95038281,0
Aug-2005,Females,NSW,Mining,1.00197152,0.37048657
Aug-2005,Females,VIC,Mining,0.30305576,0.29136095
Aug-2005,Females,VIC,Mining,0.31046751,0
Aug-2005,Females,QLD,Mining,0.95546015,0.27919881
Aug-2005,Females,QLD,Mining,2.67243854,0.29997082
Aug-2005,Females,SA,Mining,0.47742351,0.16685747
Aug-2005,Females,SA,Mining,0.42996836,0.14961841
Aug-2005,Females,WA,Mining,4.12671848,0.71689113
Aug-2005,Females,WA,Mining,1.7356513,0.1991454
Aug-2005,Females,TAS,Mining,0.22462716,0.25596017
Aug-2005,Females,NT,Mining,0.27513663,0.13133998
Nov-2005,Males,NSW,Mining,2.83163279,0.7700851
Nov-2005,Males,NSW,Mining,14.65377958,0.52526794
Nov-2005,Males,VIC,Mining,3.50321004,0
Nov-2005,Males,VIC,Mining,3.80540013,0.34997153
Nov-2005,Males,QLD,Mining,8.0196506,0
Nov-2005,Males,QLD,Mining,24.06348106,0.21620346
Nov-2005,Males,SA,Mining,3.65219667,0
Nov-2005,Males,SA,Mining,3.62123366,0
Nov-2005,Males,WA,Mining,24.53560693,0
Nov-2005,Males,WA,Mining,15.72486285,0.19844869
Nov-2005,Males,TAS,Mining,2.16634805,0.09282105
Nov-2005,Males,NT,Mining,1.20606442,0
Nov-2005,Females,NSW,Mining,0.71938126,0.41704876
Nov-2005,Females,VIC,Mining,1.52508137,0
Nov-2005,Females,VIC,Mining,0.27329399,0
Nov-2005,Females,QLD,Mining,1.98965157,0.51831803
Nov-2005,Females,QLD,Mining,2.15239885,0.42900198
Nov-2005,Females,SA,Mining,0.66645965,0.13384874
Nov-2005,Females,SA,Mining,0.73142289,0
Nov-2005,Females,WA,Mining,5.96947406,0.91698278
Nov-2005,Females,WA,Mining,3.91219249,0.35390122
Nov-2005,Females,TAS,Mining,0.32356458,0.13883101
Nov-2005,Females,NT,Mining,0.27303684,0
Feb-2006,Males,NSW,Mining,2.87532417,0
Feb-2006,Males,NSW,Mining,16.74360204,0
Feb-2006,Males,VIC,Mining,4.02196489,0
Feb-2006,Males,VIC,Mining,2.82318248,0
Feb-2006,Males,QLD,Mining,6.1099537,0
Feb-2006,Males,QLD,Mining,26.3109837,0
Feb-2006,Males,SA,Mining,3.3493029,0
Feb-2006,Males,SA,Mining,4.70607075,0
Feb-2006,Males,WA,Mining,23.74574405,0.5859932
Feb-2006,Males,WA,Mining,11.4513801,0.21813749
Feb-2006,Males,TAS,Mining,0.10147249,0
Feb-2006,Males,TAS,Mining,2.01028063,0
Feb-2006,Males,NT,Mining,1.56277747,0
Feb-2006,Females,NSW,Mining,0.48274784,0
Feb-2006,Females,NSW,Mining,0.43002272,0.34955762
Feb-2006,Females,VIC,Mining,0.90023053,0
Feb-2006,Females,VIC,Mining,0.3106758,0
Feb-2006,Females,QLD,Mining,1.35513421,0.54881025
Feb-2006,Females,QLD,Mining,1.73370165,0.23423878
Feb-2006,Females,SA,Mining,0.47134992,0
Feb-2006,Females,SA,Mining,0.59171743,0
Feb-2006,Females,WA,Mining,6.90330775,1.24655842
Feb-2006,Females,WA,Mining,1.76718259,0
Feb-2006,Females,TAS,Mining,0.32503736,0.12896199
Feb-2006,Females,NT,Mining,0.30812656,0
May-2006,Males,NSW,Mining,2.2070301,0.27577219
May-2006,Males,NSW,Mining,15.39971986,0
May-2006,Males,VIC,Mining,2.90252645,0
May-2006,Males,VIC,Mining,3.13904294,0
May-2006,Males,QLD,Mining,4.33399088,0
May-2006,Males,QLD,Mining,29.50316656,0
May-2006,Males,SA,Mining,3.06675055,0.17586913
May-2006,Males,SA,Mining,4.33729661,0.21274575
May-2006,Males,WA,Mining,24.92952436,0.22953717
May-2006,Males,WA,Mining,13.38451045,3.48324874
May-2006,Males,TAS,Mining,0.09705297,0
May-2006,Males,TAS,Mining,1.72639488,0.11428766
May-2006,Males,NT,Mining,1.8505813,0
May-2006,Females,NSW,Mining,0.34255224,0.69661087
May-2006,Females,VIC,Mining,0.62075021,0.29412578
May-2006,Females,QLD,Mining,1.05913701,0.2402517
May-2006,Females,QLD,Mining,2.06594895,0.27483342
May-2006,Females,SA,Mining,0.66607471,0.3661342
May-2006,Females,SA,Mining,1.01487479,0
May-2006,Females,WA,Mining,6.07475551,1.45044567
May-2006,Females,WA,Mining,2.13430412,2.50990451
May-2006,Females,TAS,Mining,0.19625758,0
Aug-2006,Males,NSW,Mining,2.61093968,0.70533935
Aug-2006,Males,NSW,Mining,16.35856151,0.40627373
Aug-2006,Males,VIC,Mining,4.18960273,0
Aug-2006,Males,VIC,Mining,4.88962974,0
Aug-2006,Males,QLD,Mining,4.01880865,0
Aug-2006,Males,QLD,Mining,25.47811637,0.22600637
Aug-2006,Males,SA,Mining,4.26968109,0.17480962
Aug-2006,Males,SA,Mining,4.82804279,0
Aug-2006,Males,WA,Mining,26.74473021,0.37617217
Aug-2006,Males,WA,Mining,16.83280423,0.24482672
Aug-2006,Males,TAS,Mining,0.29811824,0
Aug-2006,Males,TAS,Mining,1.98380308,0
Aug-2006,Males,NT,Mining,1.91886329,0
Aug-2006,Females,NSW,Mining,0.89152386,0.71515626
Aug-2006,Females,NSW,Mining,0.41755495,0
Aug-2006,Females,VIC,Mining,0.35206778,0
Aug-2006,Females,QLD,Mining,0.24673884,0.56768384
Aug-2006,Females,QLD,Mining,0.42494939,0.34359753
Aug-2006,Females,SA,Mining,0.79603625,0.36642351
Aug-2006,Females,SA,Mining,1.04590476,0
Aug-2006,Females,WA,Mining,5.39366305,0.85091181
Aug-2006,Females,WA,Mining,2.70732855,0.92696743
Aug-2006,Females,TAS,Mining,0.08274319,0
Aug-2006,Females,NT,Mining,0.10611096,0
Nov-2006,Males,NSW,Mining,2.47551634,0
Nov-2006,Males,NSW,Mining,22.01088641,0.37974511
Nov-2006,Males,VIC,Mining,4.65043512,0
Nov-2006,Males,VIC,Mining,3.49454939,0
Nov-2006,Males,QLD,Mining,4.46861938,0
Nov-2006,Males,QLD,Mining,25.43974084,0.23982622
Nov-2006,Males,SA,Mining,3.53737611,0.14241001
Nov-2006,Males,SA,Mining,4.78980564,0.2263915
Nov-2006,Males,WA,Mining,25.81212825,0
Nov-2006,Males,WA,Mining,15.03178275,0.24348764
Nov-2006,Males,TAS,Mining,0.18582759,0.09086068
Nov-2006,Males,TAS,Mining,1.84183567,0
Nov-2006,Males,NT,Mining,1.39900053,0
Nov-2006,Males,NT,Mining,0.43300302,0
Nov-2006,Females,NSW,Mining,0.49509293,0
Nov-2006,Females,NSW,Mining,0.81290281,0
Nov-2006,Females,VIC,Mining,0.64305183,0
Nov-2006,Females,QLD,Mining,1.76397027,0
Nov-2006,Females,QLD,Mining,1.62918027,0.21192267
Nov-2006,Females,SA,Mining,0.65728778,0.1699676
Nov-2006,Females,SA,Mining,1.14494484,0
Nov-2006,Females,WA,Mining,7.64201326,0.92093453
Nov-2006,Females,WA,Mining,2.38827746,0.22778303
Nov-2006,Females,NT,Mining,0.14883009,0
Feb-2007,Males,NSW,Mining,2.51618642,0.33873451
Feb-2007,Males,NSW,Mining,20.74509793,0.83857867
Feb-2007,Males,VIC,Mining,1.16707759,0
Feb-2007,Males,VIC,Mining,3.53372484,0
Feb-2007,Males,QLD,Mining,4.44015474,0.32404239
Feb-2007,Males,QLD,Mining,28.91918799,0.41125542
Feb-2007,Males,SA,Mining,4.23551402,0
Feb-2007,Males,SA,Mining,4.73564641,0
Feb-2007,Males,WA,Mining,26.24444753,0.44170807
Feb-2007,Males,WA,Mining,15.66689178,0
Feb-2007,Males,TAS,Mining,0.2709888,0
Feb-2007,Males,TAS,Mining,2.39179925,0
Feb-2007,Males,NT,Mining,1.79817263,0
Feb-2007,Males,NT,Mining,0.18202672,0
Feb-2007,Females,NSW,Mining,0.36154535,0.6802675
Feb-2007,Females,NSW,Mining,0.68242728,0
Feb-2007,Females,VIC,Mining,0.30308697,0
Feb-2007,Females,QLD,Mining,1.22078141,0
Feb-2007,Females,QLD,Mining,0.55499479,0.48422685
Feb-2007,Females,SA,Mining,1.60119332,0.18763963
Feb-2007,Females,SA,Mining,1.38501781,0
Feb-2007,Females,WA,Mining,6.20232627,0.71076838
Feb-2007,Females,WA,Mining,2.47930982,0.20993905
Feb-2007,Females,TAS,Mining,0.08260707,0
Feb-2007,Females,NT,Mining,0.27809877,0
May-2007,Males,NSW,Mining,2.52361753,0
May-2007,Males,NSW,Mining,18.10594379,0.37897541
May-2007,Males,VIC,Mining,4.15588204,0
May-2007,Males,VIC,Mining,4.94092255,0.36021591
May-2007,Males,QLD,Mining,3.94951818,0
May-2007,Males,QLD,Mining,27.42041753,0.41004374
May-2007,Males,SA,Mining,2.77701313,0.29550315
May-2007,Males,SA,Mining,3.27271002,0
May-2007,Males,WA,Mining,25.28779669,0.20934876
May-2007,Males,WA,Mining,14.58493669,0
May-2007,Males,TAS,Mining,0.08467682,0
May-2007,Males,TAS,Mining,2.53433031,0.13054721
May-2007,Males,NT,Mining,1.3542462,0
May-2007,Males,NT,Mining,0.18171379,0
May-2007,Females,NSW,Mining,1.02459805,0
May-2007,Females,NSW,Mining,0.34196243,0
May-2007,Females,VIC,Mining,0.57201273,0
May-2007,Females,VIC,Mining,0.55166395,0
May-2007,Females,QLD,Mining,1.84067977,0
May-2007,Females,QLD,Mining,2.61954138,0.25444475
May-2007,Females,SA,Mining,0.95395244,0
May-2007,Females,SA,Mining,1.47349412,0
May-2007,Females,WA,Mining,6.70093754,0.94750067
May-2007,Females,WA,Mining,1.80809293,0
May-2007,Females,TAS,Mining,0,0.10130404
May-2007,Females,TAS,Mining,0.19875666,0
May-2007,Females,NT,Mining,0.49388538,0
Aug-2007,Males,NSW,Mining,1.66174213,0.31821048
Aug-2007,Males,NSW,Mining,17.80366524,0.84112204
