Date,Sex,Location,Employed full-time ('000),Employed part-time ('000),Black coal,Brown coal,Crude oil,Condensate,LPG,Natural Gas,Uranium
2008,Males,WA,31.14399526,0.57402576,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,WA,14.50358362,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,0.19017701,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,1.79588165,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NT,2.65561739,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NT,0,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,0.35322127,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,0.29800403,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,VIC,0.76827275,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,2.52225561,0.31526391,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,2.15010666,0.52175956,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,SA,0.9001252,0.15384669,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,SA,0.80763021,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,6.74090294,1.18896352,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,2.03505292,0.17408082,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,TAS,0.08318799,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NT,0.21003902,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NSW,4.36659403,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NSW,22.99090585,0.79304336,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,VIC,1.58204129,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,VIC,3.25661845,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,QLD,5.96891088,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,QLD,25.1198537,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,SA,3.92157641,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,SA,2.61785311,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,WA,38.28585628,0.44190911,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,WA,20.53103684,0.39907075,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,0.31791352,0.09361011,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,1.7949187,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NT,3.3655711,0.0567002,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NT,0.23027414,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,0.44331679,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,1.41636101,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,VIC,1.56542884,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,VIC,0.60236756,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,3.08570632,0.74579188,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,1.45424771,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,SA,0.95015123,0.37854088,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,9.70044823,1.88876107,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,4.03317169,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,TAS,0.21112935,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,TAS,0.36732299,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NT,0.57669537,0.10866483,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NSW,1.72993657,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NSW,27.56796559,0.97031333,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,VIC,4.7347107,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,VIC,3.25914819,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,QLD,5.4036341,0.61374726,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,QLD,27.88682115,0.4828102,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,SA,5.78466571,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,SA,2.96936007,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,WA,34.23165736,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,WA,23.41257776,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,0.11307977,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,1.84805729,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NT,4.49661494,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,0.53127554,0.53581151,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,1.91911789,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,VIC,1.03246605,0.53010547,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,VIC,0,0.28154385,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,2.10769739,0.96305457,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,1.09489208,0.75834573,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,SA,0.54033441,0.5125745,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,SA,0.224714,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,10.05689287,0.41401003,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,3.71915836,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NT,0.51436793,0.17610944,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NSW,3.21023481,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NSW,25.42968505,0.43590246,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,VIC,4.29657384,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,VIC,3.56755561,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,QLD,7.8070559,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,QLD,30.38568282,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,SA,6.47468376,0.45794183,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,SA,1.94342198,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,WA,38.6906874,0.33742691,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,WA,19.94760821,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,0.11176688,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,TAS,1.71643528,0.15434913,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Males,NT,4.84788357,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,0.4926194,0.55974437,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NSW,2.3763915,0.48433879,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,VIC,2.04455321,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,VIC,0.8104857,0.27516213,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,2.8131247,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,QLD,2.57237495,1.44718785,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,SA,0.79533495,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,SA,0.32195613,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,10.74604871,0.75567648,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,WA,3.81852524,0,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2008,Females,NT,0.50284482,0.18102784,"74,742","1,159","61,033","37,121","12,435","68,324",270.0
2009,Males,NSW,4.13634073,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NSW,23.12947357,0.57708319,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,5.387076,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,4.02803763,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,12.7937068,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,32.40838124,0.51278698,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,4.77822022,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,2.31628747,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,30.83301037,0.5125977,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,17.83023966,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,0.15873204,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,2.10780368,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NT,4.36863753,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NSW,3.23857929,0.57037486,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,VIC,1.57253143,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,VIC,0.53522727,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,1.48293965,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,0.75346886,2.21852786,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,SA,0.49470816,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,6.08271824,0.69185848,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,3.67431659,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,TAS,0.27693654,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NT,0.25383807,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NSW,3.14897432,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NSW,19.31858716,1.25799996,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,3.82011118,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,4.26250387,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,11.5021944,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,31.07751421,0.5467424,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,3.44132342,0.2401329,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,1.98385555,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,28.23427023,0.29146357,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,17.64301847,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,0.13170812,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,2.40867284,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NT,3.7814465,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NSW,1.04888906,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NSW,3.97538391,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,VIC,0.96848092,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,VIC,0.55676896,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,2.3576016,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,1.61045174,1.03470279,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,SA,0.80965899,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,4.35611592,1.3293564,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,2.3929915,0.29678247,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,TAS,0.2526921,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NT,0.13611991,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NSW,5.63467988,0.64304504,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NSW,20.32267765,1.57833811,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,4.99615561,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,5.50864574,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,10.00550434,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,29.72826976,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,3.90539135,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,1.53774656,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,29.246697,0.40746177,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,22.55864385,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,0.24139759,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,2.82240095,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NT,3.07396329,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NSW,0.52389285,0.51938095,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NSW,1.84591984,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,VIC,1.4751312,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,VIC,0.51980941,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,2.8602503,0.47522697,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,2.74624079,0.44803546,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,SA,0.80344331,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,6.6667461,0.6126685,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,1.76732241,0.23895443,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,TAS,0.1317184,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,TAS,0.11832699,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NT,0.3024966,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NSW,6.44825414,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NSW,22.4513098,1.73619724,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,6.13567905,0.38905169,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,VIC,2.98532107,0.40280742,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,5.81906829,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,QLD,28.50478295,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,3.93165051,0.14677457,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,SA,1.9477444,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,33.46559259,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,WA,22.42000795,0.97224346,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,0.087736,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,TAS,3.39362118,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Males,NT,2.56768847,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NSW,0.40378994,0.35517142,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NSW,2.42977385,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,VIC,1.5748528,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,2.66857743,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,QLD,2.67556073,0.34546087,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,SA,1.15844661,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,5.4364774,0.79542361,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,WA,3.12862307,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,TAS,0,0.10045657,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,TAS,0.21336633,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2009,Females,NT,0.45155961,0,"88,107",311,"57,350","37,699","12,247","77,059",172.0
2010,Males,NSW,5.59750378,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NSW,24.90184026,0.93615027,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,5.21899006,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,3.85166725,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,7.34470286,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,26.27446459,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,4.58433462,0.19239726,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,1.94518343,0.24460195,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,43.03933777,0.80883014,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,20.65997955,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,0.11251509,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,3.0914639,0.10149388,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,3.63691792,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,0.21559373,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,0.42416434,0.37383727,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,0.78883922,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,1.44733669,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,0.84168917,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,0.92735798,0.68012421,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,3.42939951,0.48665026,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,SA,0.79356765,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,8.96203728,1.07611305,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,2.6978205,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,TAS,0,0.10401408,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,TAS,0.12825597,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NT,0.52116514,0.10437304,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NSW,3.76185694,0.39744633,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NSW,23.08072039,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,5.88889417,0.31922494,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,1.63422315,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,10.59645228,0.36356618,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,24.65957534,0.33739498,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,3.46071581,0.21005612,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,2.71522473,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,43.84864199,0.77950746,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,19.64168893,0.46478687,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,0.49528516,0.1025147,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,2.51651538,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,3.06056828,0.07701166,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,0.50494713,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,0.38158885,0.40652942,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,1.86651273,0.83452919,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,2.23928614,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,0.90039412,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,0.97300183,0.77077013,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,2.72868471,0.46192191,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,SA,0.39872776,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,11.53630918,2.40909018,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,3.33242743,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,TAS,0.11732201,0.10881247,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NT,0.76772492,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NSW,4.67355451,0.44753817,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NSW,24.60210185,0.80171049,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,3.98565409,0.364427,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,4.91381573,0.36700412,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,10.4028188,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,32.25675034,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,3.95082343,0.18665595,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,1.56378112,0.28425027,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,40.0471952,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,31.21818747,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,0.33202395,0.12362215,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,2.34880985,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,2.99162453,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,0.40745126,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,0.79375246,0.40523069,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,1.81543685,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,0.43568718,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,0.34808356,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,1.35383886,0.71222062,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,4.33944212,0.38409419,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,SA,0,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,11.28561118,1.15163917,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,4.34946938,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,TAS,0,0.11913553,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,TAS,0.18772013,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NT,0.52669421,0.09378526,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NT,0,0.1042253,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NSW,4.31673401,0.41534142,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NSW,24.44195404,0.87627949,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,3.04734059,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,VIC,4.26835266,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,11.51760541,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,QLD,31.24124133,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,4.23926703,0.20838819,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,SA,2.0950238,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,39.08360069,0.52453173,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,WA,31.73152724,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,0.53198227,0.08993354,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,TAS,2.4288297,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,3.30171161,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Males,NT,0.15298604,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,0.79632145,0.84608828,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NSW,2.50860653,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,1.31240287,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,VIC,0,0.28211506,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,2.75111972,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,QLD,4.46541838,0.74176265,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,SA,0.65104741,0.17008348,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,13.36651866,1.48771249,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,WA,3.8463971,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,TAS,0,0.22893717,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,TAS,0.22994727,0.10893246,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2010,Females,NT,0.6153659,0,"73,546",225,"51,323","38,069","11,393","88,510",399.0
2011,Males,NSW,4.3010882,0.48776085,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NSW,29.21930191,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
